     7  8  3  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     7  8  4  :  232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844, 2024
     7  8  5  :  262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926, 2110
     7  8  6  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     7  8  7  :  322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090, 2282
     7  8  8  :  352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172, 2368
     7  8  9  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     7  8  10  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     7  8  11  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     7  8  12  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     7  9  1  :  158, 226, 302, 386, 478, 578, 686, 802, 926, 1058, 1198, 1346, 1502, 1666, 1838
     7  9  2  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     7  9  3  :  222, 298, 382, 474, 574, 682, 798, 922, 1054, 1194, 1342, 1498, 1662, 1834, 2014
     7  9  4  :  254, 334, 422, 518, 622, 734, 854, 982, 1118, 1262, 1414, 1574, 1742, 1918, 2102
     7  9  5  :  286, 370, 462, 562, 670, 786, 910, 1042, 1182, 1330, 1486, 1650, 1822, 2002, 2190
     7  9  6  :  318, 406, 502, 606, 718, 838, 966, 1102, 1246, 1398, 1558, 1726, 1902, 2086, 2278
     7  9  7  :  350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982, 2170, 2366
     7  9  8  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     7  9  9  :  414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142, 2338, 2542
     7  9  10  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     7  9  11  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     7  9  12  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     7  10  1  :  174, 246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910
     7  10  2  :  208, 284, 368, 460, 560, 668, 784, 908, 1040, 1180, 1328, 1484, 1648, 1820, 2000
     7  10  3  :  242, 322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090
     7  10  4  :  276, 360, 452, 552, 660, 776, 900, 1032, 1172, 1320, 1476, 1640, 1812, 1992, 2180
     7  10  5  :  310, 398, 494, 598, 710, 830, 958, 1094, 1238, 1390, 1550, 1718, 1894, 2078, 2270
     7  10  6  :  344, 436, 536, 644, 760, 884, 1016, 1156, 1304, 1460, 1624, 1796, 1976, 2164, 2360
     7  10  7  :  378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250, 2450
     7  10  8  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     7  10  9  :  446, 550, 662, 782, 910, 1046, 1190, 1342, 1502, 1670, 1846, 2030, 2222, 2422, 2630
     7  10  10  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     7  10  11  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     7  10  12  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     7  11  1  :  190, 266, 350, 442, 542, 650, 766, 890, 1022, 1162, 1310, 1466, 1630, 1802, 1982
     7  11  2  :  226, 306, 394, 490, 594, 706, 826, 954, 1090, 1234, 1386, 1546, 1714, 1890, 2074
     7  11  3  :  262, 346, 438, 538, 646, 762, 886, 1018, 1158, 1306, 1462, 1626, 1798, 1978, 2166
     7  11  4  :  298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066, 2258
     7  11  5  :  334, 426, 526, 634, 750, 874, 1006, 1146, 1294, 1450, 1614, 1786, 1966, 2154, 2350
     7  11  6  :  370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242, 2442
     7  11  7  :  406, 506, 614, 730, 854, 986, 1126, 1274, 1430, 1594, 1766, 1946, 2134, 2330, 2534
     7  11  8  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     7  11  9  :  478, 586, 702, 826, 958, 1098, 1246, 1402, 1566, 1738, 1918, 2106, 2302, 2506, 2718
     7  11  10  :  514, 626, 746, 874, 1010, 1154, 1306, 1466, 1634, 1810, 1994, 2186, 2386, 2594, 2810
     7  11  11  :  550, 666, 790, 922, 1062, 1210, 1366, 1530, 1702, 1882, 2070, 2266, 2470, 2682, 2902
     7  11  12  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     7  12  1  :  206, 286, 374, 470, 574, 686, 806, 934, 1070, 1214, 1366, 1526, 1694, 1870, 2054
     7  12  2  :  244, 328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148
     7  12  3  :  282, 370, 466, 570, 682, 802, 930, 1066, 1210, 1362, 1522, 1690, 1866, 2050, 2242
     7  12  4  :  320, 412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336
     7  12  5  :  358, 454, 558, 670, 790, 918, 1054, 1198, 1350, 1510, 1678, 1854, 2038, 2230, 2430
     7  12  6  :  396, 496, 604, 720, 844, 976, 1116, 1264, 1420, 1584, 1756, 1936, 2124, 2320, 2524
     7  12  7  :  434, 538, 650, 770, 898, 1034, 1178, 1330, 1490, 1658, 1834, 2018, 2210, 2410, 2618
     7  12  8  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     7  12  9  :  510, 622, 742, 870, 1006, 1150, 1302, 1462, 1630, 1806, 1990, 2182, 2382, 2590, 2806
     7  12  10  :  548, 664, 788, 920, 1060, 1208, 1364, 1528, 1700, 1880, 2068, 2264, 2468, 2680, 2900
     7  12  11  :  586, 706, 834, 970, 1114, 1266, 1426, 1594, 1770, 1954, 2146, 2346, 2554, 2770, 2994
     7  12  12  :  624, 748, 880, 1020, 1168, 1324, 1488, 1660, 1840, 2028, 2224, 2428, 2640, 2860, 3088
     8  1  1  :  34, 74, 122, 178, 242, 314, 394, 482, 578, 682, 794, 914, 1042, 1178, 1322
     8  1  2  :  52, 96, 148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396
     8  1  3  :  70, 118, 174, 238, 310, 390, 478, 574, 678, 790, 910, 1038, 1174, 1318, 1470
     8  1  4  :  88, 140, 200, 268, 344, 428, 520, 620, 728, 844, 968, 1100, 1240, 1388, 1544
     8  1  5  :  106, 162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618
     8  1  6  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     8  1  7  :  142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598, 1766
     8  1  8  :  160, 228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840
     8  1  9  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     8  1  10  :  196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808, 1988
     8  1  11  :  214, 294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062
     8  1  12  :  232, 316, 408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136
     8  2  1  :  52, 96, 148, 208, 276, 352, 436, 528, 628, 736, 852, 976, 1108, 1248, 1396
     8  2  2  :  72, 120, 176, 240, 312, 392, 480, 576, 680, 792, 912, 1040, 1176, 1320, 1472
     8  2  3  :  92, 144, 204, 272, 348, 432, 524, 624, 732, 848, 972, 1104, 1244, 1392, 1548
     8  2  4  :  112, 168, 232, 304, 384, 472, 568, 672, 784, 904, 1032, 1168, 1312, 1464, 1624
     8  2  5  :  132, 192, 260, 336, 420, 512, 612, 720, 836, 960, 1092, 1232, 1380, 1536, 1700
     8  2  6  :  152, 216, 288, 368, 456, 552, 656, 768, 888, 1016, 1152, 1296, 1448, 1608, 1776
     8  2  7  :  172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852
     8  2  8  :  192, 264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928
     8  2  9  :  212, 288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004
     8  2  10  :  232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080
     8  2  11  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     8  2  12  :  272, 360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232
     8  3  1  :  70, 118, 174, 238, 310, 390, 478, 574, 678, 790, 910, 1038, 1174, 1318, 1470
     8  3  2  :  92, 144, 204, 272, 348, 432, 524, 624, 732, 848, 972, 1104, 1244, 1392, 1548
     8  3  3  :  114, 170, 234, 306, 386, 474, 570, 674, 786, 906, 1034, 1170, 1314, 1466, 1626
     8  3  4  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     8  3  5  :  158, 222, 294, 374, 462, 558, 662, 774, 894, 1022, 1158, 1302, 1454, 1614, 1782
     8  3  6  :  180, 248, 324, 408, 500, 600, 708, 824, 948, 1080, 1220, 1368, 1524, 1688, 1860
     8  3  7  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     8  3  8  :  224, 300, 384, 476, 576, 684, 800, 924, 1056, 1196, 1344, 1500, 1664, 1836, 2016
     8  3  9  :  246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910, 2094
     8  3  10  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     8  3  11  :  290, 378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250
     8  3  12  :  312, 404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328
     8  4  1  :  88, 140, 200, 268, 344, 428, 520, 620, 728, 844, 968, 1100, 1240, 1388, 1544
     8  4  2  :  112, 168, 232, 304, 384, 472, 568, 672, 784, 904, 1032, 1168, 1312, 1464, 1624
     8  4  3  :  136, 196, 264, 340, 424, 516, 616, 724, 840, 964, 1096, 1236, 1384, 1540, 1704
     8  4  4  :  160, 224, 296, 376, 464, 560, 664, 776, 896, 1024, 1160, 1304, 1456, 1616, 1784
     8  4  5  :  184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692, 1864
     8  4  6  :  208, 280, 360, 448, 544, 648, 760, 880, 1008, 1144, 1288, 1440, 1600, 1768, 1944
     8  4  7  :  232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844, 2024
     8  4  8  :  256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920, 2104
     8  4  9  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     8  4  10  :  304, 392, 488, 592, 704, 824, 952, 1088, 1232, 1384, 1544, 1712, 1888, 2072, 2264
     8  4  11  :  328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148, 2344
     8  4  12  :  352, 448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424
     8  5  1  :  106, 162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458, 1618
     8  5  2  :  132, 192, 260, 336, 420, 512, 612, 720, 836, 960, 1092, 1232, 1380, 1536, 1700
     8  5  3  :  158, 222, 294, 374, 462, 558, 662, 774, 894, 1022, 1158, 1302, 1454, 1614, 1782
     8  5  4  :  184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692, 1864
     8  5  5  :  210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442, 1602, 1770, 1946
     8  5  6  :  236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848, 2028
     8  5  7  :  262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926, 2110
     8  5  8  :  288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004, 2192
     8  5  9  :  314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082, 2274
     8  5  10  :  340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160, 2356
     8  5  11  :  366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238, 2438
     8  5  12  :  392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316, 2520
     8  6  1  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     8  6  2  :  152, 216, 288, 368, 456, 552, 656, 768, 888, 1016, 1152, 1296, 1448, 1608, 1776
     8  6  3  :  180, 248, 324, 408, 500, 600, 708, 824, 948, 1080, 1220, 1368, 1524, 1688, 1860
     8  6  4  :  208, 280, 360, 448, 544, 648, 760, 880, 1008, 1144, 1288, 1440, 1600, 1768, 1944
     8  6  5  :  236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848, 2028
     8  6  6  :  264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928, 2112
     8  6  7  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     8  6  8  :  320, 408, 504, 608, 720, 840, 968, 1104, 1248, 1400, 1560, 1728, 1904, 2088, 2280
     8  6  9  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     8  6  10  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     8  6  11  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     8  6  12  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     8  7  1  :  142, 206, 278, 358, 446, 542, 646, 758, 878, 1006, 1142, 1286, 1438, 1598, 1766
     8  7  2  :  172, 240, 316, 400, 492, 592, 700, 816, 940, 1072, 1212, 1360, 1516, 1680, 1852
     8  7  3  :  202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762, 1938
     8  7  4  :  232, 308, 392, 484, 584, 692, 808, 932, 1064, 1204, 1352, 1508, 1672, 1844, 2024
     8  7  5  :  262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926, 2110
     8  7  6  :  292, 376, 468, 568, 676, 792, 916, 1048, 1188, 1336, 1492, 1656, 1828, 2008, 2196
     8  7  7  :  322, 410, 506, 610, 722, 842, 970, 1106, 1250, 1402, 1562, 1730, 1906, 2090, 2282
     8  7  8  :  352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172, 2368
     8  7  9  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     8  7  10  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     8  7  11  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     8  7  12  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     8  8  1  :  160, 228, 304, 388, 480, 580, 688, 804, 928, 1060, 1200, 1348, 1504, 1668, 1840
     8  8  2  :  192, 264, 344, 432, 528, 632, 744, 864, 992, 1128, 1272, 1424, 1584, 1752, 1928
     8  8  3  :  224, 300, 384, 476, 576, 684, 800, 924, 1056, 1196, 1344, 1500, 1664, 1836, 2016
     8  8  4  :  256, 336, 424, 520, 624, 736, 856, 984, 1120, 1264, 1416, 1576, 1744, 1920, 2104
     8  8  5  :  288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004, 2192
     8  8  6  :  320, 408, 504, 608, 720, 840, 968, 1104, 1248, 1400, 1560, 1728, 1904, 2088, 2280
     8  8  7  :  352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172, 2368
     8  8  8  :  384, 480, 584, 696, 816, 944, 1080, 1224, 1376, 1536, 1704, 1880, 2064, 2256, 2456
     8  8  9  :  416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340, 2544
     8  8  10  :  448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424, 2632
     8  8  11  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     8  8  12  :  512, 624, 744, 872, 1008, 1152, 1304, 1464, 1632, 1808, 1992, 2184, 2384, 2592, 2808
     8  9  1  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     8  9  2  :  212, 288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004
     8  9  3  :  246, 326, 414, 510, 614, 726, 846, 974, 1110, 1254, 1406, 1566, 1734, 1910, 2094
     8  9  4  :  280, 364, 456, 556, 664, 780, 904, 1036, 1176, 1324, 1480, 1644, 1816, 1996, 2184
     8  9  5  :  314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082, 2274
     8  9  6  :  348, 440, 540, 648, 764, 888, 1020, 1160, 1308, 1464, 1628, 1800, 1980, 2168, 2364
     8  9  7  :  382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062, 2254, 2454
     8  9  8  :  416, 516, 624, 740, 864, 996, 1136, 1284, 1440, 1604, 1776, 1956, 2144, 2340, 2544
     8  9  9  :  450, 554, 666, 786, 914, 1050, 1194, 1346, 1506, 1674, 1850, 2034, 2226, 2426, 2634
     8  9  10  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     8  9  11  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     8  9  12  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     8  10  1  :  196, 272, 356, 448, 548, 656, 772, 896, 1028, 1168, 1316, 1472, 1636, 1808, 1988
     8  10  2  :  232, 312, 400, 496, 600, 712, 832, 960, 1096, 1240, 1392, 1552, 1720, 1896, 2080
     8  10  3  :  268, 352, 444, 544, 652, 768, 892, 1024, 1164, 1312, 1468, 1632, 1804, 1984, 2172
     8  10  4  :  304, 392, 488, 592, 704, 824, 952, 1088, 1232, 1384, 1544, 1712, 1888, 2072, 2264
     8  10  5  :  340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160, 2356
     8  10  6  :  376, 472, 576, 688, 808, 936, 1072, 1216, 1368, 1528, 1696, 1872, 2056, 2248, 2448
     8  10  7  :  412, 512, 620, 736, 860, 992, 1132, 1280, 1436, 1600, 1772, 1952, 2140, 2336, 2540
     8  10  8  :  448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424, 2632
     8  10  9  :  484, 592, 708, 832, 964, 1104, 1252, 1408, 1572, 1744, 1924, 2112, 2308, 2512, 2724
     8  10  10  :  520, 632, 752, 880, 1016, 1160, 1312, 1472, 1640, 1816, 2000, 2192, 2392, 2600, 2816
     8  10  11  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     8  10  12  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     8  11  1  :  214, 294, 382, 478, 582, 694, 814, 942, 1078, 1222, 1374, 1534, 1702, 1878, 2062
     8  11  2  :  252, 336, 428, 528, 636, 752, 876, 1008, 1148, 1296, 1452, 1616, 1788, 1968, 2156
     8  11  3  :  290, 378, 474, 578, 690, 810, 938, 1074, 1218, 1370, 1530, 1698, 1874, 2058, 2250
     8  11  4  :  328, 420, 520, 628, 744, 868, 1000, 1140, 1288, 1444, 1608, 1780, 1960, 2148, 2344
     8  11  5  :  366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238, 2438
     8  11  6  :  404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328, 2532
     8  11  7  :  442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218, 2418, 2626
     8  11  8  :  480, 588, 704, 828, 960, 1100, 1248, 1404, 1568, 1740, 1920, 2108, 2304, 2508, 2720
     8  11  9  :  518, 630, 750, 878, 1014, 1158, 1310, 1470, 1638, 1814, 1998, 2190, 2390, 2598, 2814
     8  11  10  :  556, 672, 796, 928, 1068, 1216, 1372, 1536, 1708, 1888, 2076, 2272, 2476, 2688, 2908
     8  11  11  :  594, 714, 842, 978, 1122, 1274, 1434, 1602, 1778, 1962, 2154, 2354, 2562, 2778, 3002
     8  11  12  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     8  12  1  :  232, 316, 408, 508, 616, 732, 856, 988, 1128, 1276, 1432, 1596, 1768, 1948, 2136
     8  12  2  :  272, 360, 456, 560, 672, 792, 920, 1056, 1200, 1352, 1512, 1680, 1856, 2040, 2232
     8  12  3  :  312, 404, 504, 612, 728, 852, 984, 1124, 1272, 1428, 1592, 1764, 1944, 2132, 2328
     8  12  4  :  352, 448, 552, 664, 784, 912, 1048, 1192, 1344, 1504, 1672, 1848, 2032, 2224, 2424
     8  12  5  :  392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316, 2520
     8  12  6  :  432, 536, 648, 768, 896, 1032, 1176, 1328, 1488, 1656, 1832, 2016, 2208, 2408, 2616
     8  12  7  :  472, 580, 696, 820, 952, 1092, 1240, 1396, 1560, 1732, 1912, 2100, 2296, 2500, 2712
     8  12  8  :  512, 624, 744, 872, 1008, 1152, 1304, 1464, 1632, 1808, 1992, 2184, 2384, 2592, 2808
     8  12  9  :  552, 668, 792, 924, 1064, 1212, 1368, 1532, 1704, 1884, 2072, 2268, 2472, 2684, 2904
     8  12  10  :  592, 712, 840, 976, 1120, 1272, 1432, 1600, 1776, 1960, 2152, 2352, 2560, 2776, 3000
     8  12  11  :  632, 756, 888, 1028, 1176, 1332, 1496, 1668, 1848, 2036, 2232, 2436, 2648, 2868, 3096
     8  12  12  :  672, 800, 936, 1080, 1232, 1392, 1560, 1736, 1920, 2112, 2312, 2520, 2736, 2960, 3192
     9  1  1  :  38, 82, 134, 194, 262, 338, 422, 514, 614, 722, 838, 962, 1094, 1234, 1382
     9  1  2  :  58, 106, 162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458
     9  1  3  :  78, 130, 190, 258, 334, 418, 510, 610, 718, 834, 958, 1090, 1230, 1378, 1534
     9  1  4  :  98, 154, 218, 290, 370, 458, 554, 658, 770, 890, 1018, 1154, 1298, 1450, 1610
     9  1  5  :  118, 178, 246, 322, 406, 498, 598, 706, 822, 946, 1078, 1218, 1366, 1522, 1686
     9  1  6  :  138, 202, 274, 354, 442, 538, 642, 754, 874, 1002, 1138, 1282, 1434, 1594, 1762
     9  1  7  :  158, 226, 302, 386, 478, 578, 686, 802, 926, 1058, 1198, 1346, 1502, 1666, 1838
     9  1  8  :  178, 250, 330, 418, 514, 618, 730, 850, 978, 1114, 1258, 1410, 1570, 1738, 1914
     9  1  9  :  198, 274, 358, 450, 550, 658, 774, 898, 1030, 1170, 1318, 1474, 1638, 1810, 1990
     9  1  10  :  218, 298, 386, 482, 586, 698, 818, 946, 1082, 1226, 1378, 1538, 1706, 1882, 2066
     9  1  11  :  238, 322, 414, 514, 622, 738, 862, 994, 1134, 1282, 1438, 1602, 1774, 1954, 2142
     9  1  12  :  258, 346, 442, 546, 658, 778, 906, 1042, 1186, 1338, 1498, 1666, 1842, 2026, 2218
     9  2  1  :  58, 106, 162, 226, 298, 378, 466, 562, 666, 778, 898, 1026, 1162, 1306, 1458
     9  2  2  :  80, 132, 192, 260, 336, 420, 512, 612, 720, 836, 960, 1092, 1232, 1380, 1536
     9  2  3  :  102, 158, 222, 294, 374, 462, 558, 662, 774, 894, 1022, 1158, 1302, 1454, 1614
     9  2  4  :  124, 184, 252, 328, 412, 504, 604, 712, 828, 952, 1084, 1224, 1372, 1528, 1692
     9  2  5  :  146, 210, 282, 362, 450, 546, 650, 762, 882, 1010, 1146, 1290, 1442, 1602, 1770
     9  2  6  :  168, 236, 312, 396, 488, 588, 696, 812, 936, 1068, 1208, 1356, 1512, 1676, 1848
     9  2  7  :  190, 262, 342, 430, 526, 630, 742, 862, 990, 1126, 1270, 1422, 1582, 1750, 1926
     9  2  8  :  212, 288, 372, 464, 564, 672, 788, 912, 1044, 1184, 1332, 1488, 1652, 1824, 2004
     9  2  9  :  234, 314, 402, 498, 602, 714, 834, 962, 1098, 1242, 1394, 1554, 1722, 1898, 2082
     9  2  10  :  256, 340, 432, 532, 640, 756, 880, 1012, 1152, 1300, 1456, 1620, 1792, 1972, 2160
     9  2  11  :  278, 366, 462, 566, 678, 798, 926, 1062, 1206, 1358, 1518, 1686, 1862, 2046, 2238
     9  2  12  :  300, 392, 492, 600, 716, 840, 972, 1112, 1260, 1416, 1580, 1752, 1932, 2120, 2316
     9  3  1  :  78, 130, 190, 258, 334, 418, 510, 610, 718, 834, 958, 1090, 1230, 1378, 1534
     9  3  2  :  102, 158, 222, 294, 374, 462, 558, 662, 774, 894, 1022, 1158, 1302, 1454, 1614
     9  3  3  :  126, 186, 254, 330, 414, 506, 606, 714, 830, 954, 1086, 1226, 1374, 1530, 1694
     9  3  4  :  150, 214, 286, 366, 454, 550, 654, 766, 886, 1014, 1150, 1294, 1446, 1606, 1774
